matchId,queueId,gameDuration,blue_win,first_tower,first_dragon,first_herald,first_grub,blue_gold_15,red_gold_15,blue_xp_15,red_xp_15,blue_cs_15,red_cs_15,blue_kills_15,red_kills_15,gold_diff_15,cs_diff_15,xp_diff_15,kills_diff_15
EUN1_3830286977,420,2248,1,red,blue,red,red,23625,28393,29176,31998,367,385,8,10,-4768,-18,-2822,-2
EUN1_3830307017,420,1896,1,red,blue,blue,blue,24942,24905,29914,29245,430,416,8,6,37,14,669,2
EUN1_3830671280,420,999,1,blue,blue,blue,red,27396,21827,29259,28093,385,380,13,4,5569,5,1166,9
EUN1_3830680693,420,2021,1,red,red,blue,blue,23137,21421,30461,28885,444,429,5,0,1716,15,1576,5
EUN1_3830696669,420,1438,1,blue,red,blue,blue,34155,24991,33294,28336,397,334,24,11,9164,63,4958,13
EUN1_3830737485,420,2307,1,blue,red,blue,blue,24673,24238,30399,30594,385,442,5,7,435,-57,-195,-2
EUN1_3831016178,420,1904,0,blue,red,red,blue,26579,26638,32443,31814,442,466,9,12,-59,-24,629,-3
EUN1_3831034362,420,1470,0,red,red,blue,blue,24525,26895,30922,30695,440,468,8,12,-2370,-28,227,-4
EUN1_3831045634,420,1908,0,blue,red,blue,blue,25689,24636,28405,28078,371,365,9,11,1053,6,327,-2
EUN1_3831064949,420,1617,0,red,red,red,red,24555,27015,28087,31093,404,443,9,8,-2460,-39,-3006,1
EUN1_3831131840,420,1605,0,red,red,red,red,26200,27627,30414,29670,354,447,12,13,-1427,-93,744,-1
EUN1_3831153693,420,986,0,red,red,,blue,22245,26558,28509,32272,411,395,4,16,-4313,16,-3763,-12
EUN1_3831704220,420,1889,1,blue,blue,red,red,25894,21991,29757,27271,405,344,7,7,3903,61,2486,0
EUN1_3831716146,420,2090,0,red,red,red,blue,25117,28232,29223,32073,403,432,8,16,-3115,-29,-2850,-8
EUN1_3831727436,420,1626,1,blue,red,blue,red,30028,26115,31056,30038,416,390,19,11,3913,26,1018,8
EUN1_3831768280,420,1738,0,red,red,red,blue,23026,27837,29541,32670,393,430,5,15,-4811,-37,-3129,-10
EUN1_3831800505,420,2016,0,red,blue,blue,red,23763,23683,27189,27498,387,392,9,8,80,-5,-309,1
EUN1_3831888780,420,1967,1,blue,red,blue,blue,25852,25255,28792,27875,438,381,6,5,597,57,917,1
EUN1_3831905057,420,1710,0,red,red,red,red,25079,25032,30009,29862,415,430,9,6,47,-15,147,3
EUN1_3832195738,420,1775,1,red,red,red,red,23542,24258,27652,28838,369,408,8,6,-716,-39,-1186,2
EUN1_3832241290,420,1568,0,red,red,red,blue,23448,27269,29603,32024,373,409,6,14,-3821,-36,-2421,-8
EUN1_3832716963,420,1986,1,blue,red,red,blue,30923,25199,32151,28829,413,334,18,11,5724,79,3322,7
EUN1_3832812393,420,3675,1,blue,red,blue,blue,27166,24409,31386,30095,456,406,11,9,2757,50,1291,2
EUN1_3832852093,420,1326,0,red,red,red,blue,23132,30361,27688,33318,371,414,7,22,-7229,-43,-5630,-15
EUN1_3832858405,420,1956,0,red,red,red,blue,29366,28144,30383,30140,399,342,15,15,1222,57,243,0
EUN1_3833039946,420,1852,1,blue,red,red,red,23539,24407,29438,29515,414,419,8,7,-868,-5,-77,1
EUN1_3833061773,420,2372,0,red,blue,blue,blue,25139,25072,27749,29936,337,391,11,9,67,-54,-2187,2
EUN1_3833089837,420,2493,1,blue,blue,blue,red,26763,22489,31844,28658,397,377,20,4,4274,20,3186,16
EUN1_3833173387,420,2044,0,red,blue,red,red,22591,25635,27971,29006,395,346,3,11,-3044,49,-1035,-8
EUN1_3833181050,420,2020,1,blue,blue,red,blue,25310,22533,29426,26938,412,351,9,9,2777,61,2488,0
EUN1_3833191439,420,1714,1,blue,red,blue,blue,29125,23185,31051,28576,408,388,15,7,5940,20,2475,8
EUN1_3833221365,420,1636,0,red,red,red,blue,23976,28165,28679,31290,356,435,10,12,-4189,-79,-2611,-2
EUN1_3833367524,420,1452,1,blue,blue,blue,blue,30346,25585,32110,30258,411,386,20,10,4761,25,1852,10
EUN1_3833400382,420,2936,0,red,blue,blue,blue,27396,23694,31064,27895,421,334,14,10,3702,87,3169,4
EUN1_3833546603,420,1389,1,blue,red,red,blue,27249,22585,32024,28023,426,415,13,4,4664,11,4001,9
EUN1_3833574230,420,1906,1,red,red,blue,red,27284,27200,29503,30676,414,412,12,14,84,2,-1173,-2
EUN1_3833729445,420,2134,0,blue,red,blue,red,24359,26161,27570,30835,434,396,4,11,-1802,38,-3265,-7
EUN1_3833774991,420,2596,1,blue,blue,,blue,27366,24776,28367,27585,372,351,13,10,2590,21,782,3
EUN1_3833834386,420,2116,1,red,red,red,blue,24164,26812,29883,31740,432,452,6,13,-2648,-20,-1857,-7
EUN1_3833878552,420,2388,1,blue,blue,blue,red,28350,25268,30325,29050,406,367,11,14,3082,39,1275,-3
EUN1_3834161960,420,1674,1,blue,blue,blue,blue,26919,23095,31703,27805,440,381,12,7,3824,59,3898,5
EUN1_3834185747,420,2567,0,red,blue,red,red,24055,26664,27137,28281,275,341,13,18,-2609,-66,-1144,-5
EUN1_3834387321,420,1995,1,blue,blue,blue,blue,26619,25602,29405,30443,412,386,11,10,1017,26,-1038,1
EUN1_3784733951,420,1673,0,red,red,red,blue,29337,28793,32143,33294,391,478,12,18,544,-87,-1151,-6
EUN1_3784725548,420,1733,0,blue,red,blue,blue,28367,28177,30483,30980,456,366,9,17,190,90,-497,-8
EUN1_3781509782,420,1732,1,blue,red,blue,blue,27210,28004,30526,31415,468,455,9,14,-794,13,-889,-5
EUN1_3779740679,420,1772,1,red,red,blue,red,27957,27987,30464,30059,394,430,12,12,-30,-36,405,0
EUN1_3779176306,420,2192,0,red,red,,blue,26257,25172,31683,29165,462,402,9,11,1085,60,2518,-2
EUN1_3779157935,420,1763,0,blue,red,blue,red,24793,26041,29159,33041,372,503,11,7,-1248,-131,-3882,4
EUN1_3778613809,420,1661,1,blue,red,red,blue,28494,27715,29433,30699,370,416,20,15,779,-46,-1266,5
