matchId,queueId,gameDuration,blue_win,first_tower,first_dragon,first_herald,first_grub,blue_gold_15,red_gold_15,blue_xp_15,red_xp_15,blue_cs_15,red_cs_15,blue_kills_15,red_kills_15,gold_diff_15,cs_diff_15,xp_diff_15,kills_diff_15,win_probability,prediction
EUN1_3756502785,420,1717,0,red,blue,red,blue,23280,25001,26917,27690,304,325,9,11,-1721,-21,-773,-2,0.30402286474146584,0
EUN1_3570133601,420,1511,1,blue,blue,blue,red,24988,23812,27026,26293,304,301,12,11,1176,3,733,1,0.7869093886423708,1
EUN1_3682188652,420,2218,0,blue,blue,blue,red,26176,27108,28895,28565,321,315,16,14,-932,6,330,2,0.6416160946864328,1
EUN1_3814339289,420,1829,1,red,red,red,blue,25728,28122,28318,29991,323,348,12,16,-2394,-25,-1673,-4,0.161221353713632,0
EUN1_3837949354,420,1128,1,blue,blue,blue,blue,25563,19970,30430,25899,368,311,10,2,5593,57,4531,8,0.9465458424761346,1
EUN1_3726062307,420,2477,0,red,blue,red,red,24880,27298,28252,28140,269,288,12,17,-2418,-19,112,-5,0.25601987822619465,0
EUN1_3678127008,420,1625,1,blue,blue,,blue,28074,24280,27839,27055,311,319,15,11,3794,-8,784,4,0.8652753528453043,1
EUN1_3800855892,420,1076,0,red,red,red,red,21599,25601,26842,29579,302,330,4,11,-4002,-28,-2737,-7,0.09922339813728161,0
EUN1_3825561499,420,2315,1,red,blue,red,blue,22277,22768,27118,25784,270,306,8,8,-491,-36,1334,0,0.39726633998858846,0
EUN1_3650187135,420,1730,0,red,blue,red,red,25292,28201,25925,29219,302,326,13,18,-2909,-24,-3294,-5,0.2244055044398796,0
EUN1_3723056422,420,1858,1,red,red,blue,blue,24872,25478,28584,29252,308,311,10,17,-606,-3,-668,-7,0.42708465288716213,0
EUN1_3575867061,420,1283,0,red,red,red,red,22999,29589,23998,27436,264,310,11,18,-6590,-46,-3438,-7,0.04257693126545723,0
EUN1_3836124680,420,2054,0,red,red,blue,blue,24224,24723,28990,29732,339,319,8,12,-499,20,-742,-4,0.4408791457720495,0
EUN1_3735168507,420,2370,0,red,blue,blue,blue,23710,25426,26588,27654,279,311,12,11,-1716,-32,-1066,1,0.4712861515755706,0
EUN1_3790682883,420,1847,0,red,red,blue,blue,22542,25053,25690,29181,299,311,9,11,-2511,-12,-3491,-2,0.2773063626569228,0
EUN1_3735471675,420,1753,1,blue,blue,blue,blue,26709,26152,27219,26242,257,279,20,14,557,-22,977,6,0.7449953828457387,1
EUN1_3685116265,420,2032,1,blue,red,blue,blue,23306,25179,27178,28253,330,333,7,12,-1873,-3,-1075,-5,0.4169934537865481,0
EUN1_3731247580,420,1176,1,blue,blue,blue,blue,27791,21638,29735,25989,363,289,15,4,6153,74,3746,11,0.9561127758475227,1
EUN1_3792946971,420,1625,0,red,red,blue,blue,25295,27750,26457,28185,251,274,14,19,-2455,-23,-1728,-5,0.2793306174139302,0
EUN1_3651348639,420,2114,0,red,blue,blue,blue,22647,25799,25959,27106,310,299,6,12,-3152,11,-1147,-6,0.36034883968900094,0
EUN1_3675586130,420,2182,0,red,red,red,red,26204,27122,27712,27132,314,313,17,16,-918,1,580,1,0.24625908426580312,0
EUN1_3739838376,420,2570,1,red,red,blue,red,24847,23911,26962,26304,278,281,13,12,936,-3,658,1,0.5591460217325491,1
EUN1_3799451520,420,1906,0,red,red,blue,blue,25345,24137,29197,27668,322,333,11,8,1208,-11,1529,3,0.5804777696035318,1
EUN1_3723937019,420,1853,0,blue,red,blue,blue,20762,23937,25619,28347,294,338,4,8,-3175,-44,-2728,-4,0.3061377009211894,0
EUN1_3494487225,420,1510,0,red,red,blue,,26624,26873,26394,24364,298,282,15,15,-249,16,2030,0,0.4613806841294967,0
EUN1_3785841284,420,1770,1,blue,blue,blue,red,25119,23998,27336,26661,330,316,13,12,1121,14,675,1,0.7852726957622899,1
EUN1_3814366944,420,1644,1,blue,red,blue,blue,25483,20889,29085,26584,348,293,10,6,4594,55,2501,4,0.8746112644490142,1
EUN1_3721994603,420,1469,1,blue,blue,blue,red,23304,19469,27975,24557,304,278,8,3,3835,26,3418,5,0.9039675434655361,1
EUN1_3847724476,420,2606,0,red,red,red,red,24220,26490,25710,28799,273,326,12,12,-2270,-53,-3089,0,0.1638431143716906,0
EUN1_3663480881,420,954,1,blue,red,,blue,29367,22326,27842,25426,302,287,18,7,7041,15,2416,11,0.917777868088875,1
EUN1_3714259138,420,2113,0,blue,red,,red,24750,25781,27423,26635,303,326,12,11,-1031,-23,788,1,0.4009867097661614,0
EUN1_3726672440,420,1496,1,blue,blue,blue,blue,25021,21250,28703,26485,301,276,10,6,3771,25,2218,4,0.9019614609964492,1
EUN1_3738199796,420,2173,1,blue,red,blue,blue,23801,22196,26674,25081,307,296,8,9,1605,11,1593,-1,0.7058489281443922,1
EUN1_3684024080,420,1683,1,red,red,blue,blue,26204,25492,28723,28345,344,320,12,9,712,24,378,3,0.5456554137288007,1
EUN1_3752334557,420,1990,0,red,red,red,red,22190,26090,24190,30663,214,238,15,18,-3900,-24,-6473,-3,0.10271868635032781,0
EUN1_3845612400,420,1675,0,red,red,red,blue,21023,26289,25754,30203,329,352,2,14,-5266,-23,-4449,-12,0.06677416393868343,0
EUN1_3594442796,420,1750,0,red,blue,blue,blue,22623,26544,28456,28828,305,337,7,14,-3921,-32,-372,-7,0.2942277309974039,0
EUN1_3847076717,420,1297,1,blue,blue,,blue,27198,22632,27687,25697,345,277,14,6,4566,68,1990,8,0.8993120527804281,1
EUN1_3758785292,420,1836,0,red,red,blue,blue,21375,26486,25754,28195,260,349,7,12,-5111,-89,-2441,-5,0.1280274601661599,0
EUN1_3814643935,420,1741,1,blue,red,blue,blue,23969,23441,28247,28810,328,274,9,11,528,54,-563,-2,0.6318517659829859,1
EUN1_3835376299,420,1475,1,blue,blue,blue,red,26044,22243,29307,26213,359,273,12,7,3801,86,3094,5,0.9072653658979657,1
EUN1_3749362165,420,1440,1,blue,blue,blue,red,25842,21666,28624,25258,324,301,15,5,4176,23,3366,10,0.9134983606203853,1
EUN1_3723809145,420,2457,1,red,blue,blue,blue,23855,26163,26695,27415,308,299,10,16,-2308,9,-720,-6,0.4293162691010629,0
EUN1_3755154794,420,2131,0,red,blue,red,red,23380,27620,27205,28286,282,297,11,20,-4240,-15,-1081,-9,0.15559697286913632,0
EUN1_3746151824,420,1578,1,blue,blue,blue,blue,25459,23485,27288,26009,315,264,15,11,1974,51,1279,4,0.8350254059793626,1
EUN1_3832339098,420,2022,1,red,red,blue,blue,24797,24167,29744,28778,356,323,10,10,630,33,966,0,0.540514955253125,1
EUN1_3724428243,420,1670,0,red,red,red,blue,23608,25942,25511,27586,299,296,9,16,-2334,3,-2075,-7,0.16728196157588396,0
EUN1_3759465190,420,2500,0,blue,red,blue,blue,26067,23609,29566,27387,303,336,14,6,2458,-33,2179,8,0.756282644016303,1
EUN1_3771331986,420,2337,1,red,red,red,blue,23479,20628,28054,25888,323,316,7,5,2851,7,2166,2,0.5462071607267084,1
EUN1_3507537141,420,2618,1,blue,blue,blue,,23339,24184,25832,27319,317,333,9,10,-845,-16,-1487,-1,0.6442652829507797,1
