matchId,queueId,gameDuration,blue_win,first_tower,first_dragon,first_herald,first_grub,blue_gold_15,red_gold_15,blue_xp_15,red_xp_15,blue_cs_15,red_cs_15,blue_kills_15,red_kills_15,gold_diff_15,cs_diff_15,xp_diff_15,kills_diff_15
EUN1_3728982941,420,1878,1,red,blue,blue,red,26714,23204,30007,26655,342,319,18,7,3510,23,3352,11
EUN1_3768485687,420,1649,1,red,blue,blue,blue,25638,23592,28452,27951,329,316,12,9,2046,13,501,3
EUN1_3766938117,420,1655,1,blue,red,blue,red,25339,22891,27129,25072,288,284,14,8,2448,4,2057,6
EUN1_3741832640,420,1752,0,red,red,blue,red,23223,26154,25636,28612,264,259,11,17,-2931,5,-2976,-6
EUN1_3785116683,420,2123,0,blue,red,blue,blue,23472,24243,25899,26686,247,267,13,12,-771,-20,-787,1
EUN1_3678741420,420,2471,0,red,blue,blue,red,23033,24478,24863,26824,272,314,12,7,-1445,-42,-1961,5
EUN1_3809843369,420,1797,1,blue,blue,blue,red,25896,23887,29861,27400,375,316,9,8,2009,59,2461,1
EUN1_3651829884,420,2279,1,blue,blue,blue,blue,27919,25370,27943,27553,335,304,15,11,2549,31,390,4
EUN1_3853729852,420,1916,1,blue,blue,blue,red,25420,24711,26933,27689,283,269,13,17,709,14,-756,-4
EUN1_3806597941,420,1682,0,red,red,red,blue,22103,25247,25195,31464,297,308,7,13,-3144,-11,-6269,-6
EUN1_3752662474,420,1717,0,blue,red,blue,blue,24563,23066,28064,28136,299,301,10,8,1497,-2,-72,2
EUN1_3815579604,420,1683,1,blue,blue,red,red,25747,20749,28705,23595,318,250,14,7,4998,68,5110,7
EUN1_3790940366,420,1967,0,red,blue,blue,red,24664,27245,27664,30423,291,339,14,15,-2581,-48,-2759,-1
EUN1_3550255955,420,1993,1,red,red,blue,red,25409,23302,28084,25650,314,262,13,8,2107,52,2434,5
EUN1_3754786457,420,2682,0,blue,red,red,blue,24257,27325,27822,28639,274,269,14,22,-3068,5,-817,-8
EUN1_3769029926,420,2040,0,red,red,red,blue,25811,25017,27707,24189,227,268,17,14,794,-41,3518,3
EUN1_3725557771,420,1652,1,red,blue,red,red,23152,24414,25234,27171,260,300,13,12,-1262,-40,-1937,1
EUN1_3651530538,420,2196,0,blue,red,,blue,25851,24156,26306,26237,291,264,17,11,1695,27,69,6
EUN1_3680955586,420,1624,1,blue,blue,,red,27136,25482,28157,25637,291,288,18,13,1654,3,2520,5
EUN1_3555201476,420,2234,1,red,blue,,blue,26115,23361,28448,26587,337,327,11,6,2754,10,1861,5
EUN1_3712530237,420,1133,1,blue,blue,blue,blue,28140,22936,28602,24229,338,278,13,9,5204,60,4373,4
EUN1_3776191855,420,1980,0,red,red,red,red,24699,26398,26342,27561,321,270,8,17,-1699,51,-1219,-9
EUN1_3727124293,420,1473,1,blue,blue,blue,blue,27272,25788,27392,26845,335,282,15,14,1484,53,547,1
EUN1_3594698562,420,1929,0,red,red,red,blue,28582,25696,28307,26498,332,296,20,13,2886,36,1809,7
EUN1_3819922873,420,2273,0,blue,red,blue,blue,20549,22007,24838,25265,283,287,6,6,-1458,-4,-427,0
EUN1_3681848486,420,1684,1,red,red,blue,blue,25886,24819,27537,27829,345,324,12,9,1067,21,-292,3
EUN1_3778607601,420,2303,1,red,red,red,blue,21672,26173,26608,29130,299,386,6,10,-4501,-87,-2522,-4
EUN1_3776613725,420,2333,0,red,blue,blue,blue,24896,24202,26906,25902,271,303,15,10,694,-32,1004,5
EUN1_3803425875,420,2068,0,red,blue,red,blue,23347,23909,27705,26724,302,331,9,11,-562,-29,981,-2
EUN1_3537091024,420,2333,0,blue,blue,red,blue,27839,26466,29218,28338,306,330,13,11,1373,-24,880,2
EUN1_3765826594,420,1194,1,blue,blue,,blue,26574,20353,28362,24708,300,283,15,4,6221,17,3654,11
EUN1_3750451839,420,1977,1,blue,red,blue,blue,28744,20857,29545,24730,305,272,19,7,7887,33,4815,12
EUN1_3852303464,420,1780,1,blue,red,blue,blue,27259,25345,30070,25397,331,266,15,16,1914,65,4673,-1
EUN1_3560925818,420,2469,1,red,blue,red,red,25065,24472,25452,25851,280,279,15,12,593,1,-399,3
EUN1_3658758923,420,1833,0,red,red,,red,23544,27141,26663,28371,270,325,10,16,-3597,-55,-1708,-6
EUN1_3715866450,420,1591,1,blue,red,blue,blue,25169,20764,28784,25198,344,299,9,7,4405,45,3586,2
EUN1_3670811075,420,1776,0,red,red,red,blue,24483,27288,26248,28667,283,336,13,15,-2805,-53,-2419,-2
EUN1_3590434483,420,2617,0,blue,red,red,red,25883,25654,23943,26395,299,260,14,15,229,39,-2452,-1
EUN1_3841199814,420,1584,0,blue,red,red,red,22613,24770,26131,29418,292,290,8,13,-2157,2,-3287,-5
EUN1_3831501812,420,1955,0,blue,red,red,blue,24406,26668,29474,27869,302,319,11,16,-2262,-17,1605,-5
EUN1_3726396030,420,1963,0,blue,blue,red,red,26491,24704,28521,25807,321,260,17,13,1787,61,2714,4
EUN1_3732905009,420,2215,1,blue,blue,red,red,25012,22173,30083,27007,353,325,12,4,2839,28,3076,8
EUN1_3774205785,420,1570,1,blue,blue,blue,blue,27122,23117,28416,25008,321,249,21,12,4005,72,3408,9
EUN1_3830967175,420,1688,1,blue,red,red,blue,25515,23184,28586,24786,296,262,14,10,2331,34,3800,4
EUN1_3846815573,420,1731,0,blue,red,blue,blue,26109,25411,26516,27704,271,291,17,13,698,-20,-1188,4
EUN1_3765327926,420,1786,1,blue,red,blue,blue,23535,23301,28029,26875,313,302,8,8,234,11,1154,0
EUN1_3823509876,420,1913,1,blue,blue,red,blue,26622,21481,29572,26298,350,292,11,5,5141,58,3274,6
EUN1_3685775187,420,1593,0,red,red,red,red,24910,26034,27356,27980,318,303,12,12,-1124,15,-624,0
EUN1_3759919119,420,964,0,red,red,,blue,23112,26076,24776,27646,270,307,11,17,-2964,-37,-2870,-6
EUN1_3577551878,420,1718,1,blue,blue,blue,red,24357,21483,28292,26329,315,292,10,5,2874,23,1963,5
