matchId,gameDuration,bluetop,bluejg,bluemid,bluebot,bluesupport,redtop,redjg,redmid,redbot,redsupport
EUN1_3830286977,2248,FiddleSticks,Sylas,Ahri,Ashe,Bard,Heimerdinger,Khazix,Sett,Sivir,Malphite
EUN1_3830307017,1896,Teemo,Viego,Akali,MissFortune,Milio,Singed,Amumu,Katarina,Ashe,Zyra
EUN1_3830671280,999,Volibear,Nocturne,Ashe,Caitlyn,Taric,DrMundo,Kayn,Hwei,Jhin,Velkoz
EUN1_3830680693,2021,Illaoi,Shaco,Yasuo,Vayne,Brand,Vladimir,DrMundo,Syndra,Caitlyn,Milio
EUN1_3830696669,1438,Mordekaiser,MasterYi,Ekko,Vayne,Pyke,Singed,Viego,Xerath,Jhin,Braum
EUN1_3830737485,2307,Vayne,Diana,Kassadin,MissFortune,Zyra,Jax,Ekko,Mel,Caitlyn,Karma
EUN1_3831011312,110,Yorick,Ekko,Ahri,Ashe,Soraka,Aatrox,Morgana,Malzahar,Samira,Zyra
EUN1_3831016178,1904,Illaoi,Qiyana,Vex,Jhin,Nami,Sett,DrMundo,Diana,MissFortune,Nautilus
EUN1_3831034362,1470,DrMundo,Briar,Mel,Smolder,Rell,Darius,Pantheon,Orianna,Caitlyn,Brand
EUN1_3831045634,1908,Ambessa,Jax,Katarina,Sivir,Nami,Shen,Teemo,Yasuo,Varus,Xerath
EUN1_3831064949,1617,Shen,Nidalee,Annie,Corki,Velkoz,Malphite,Vi,Yasuo,Senna,Seraphine
EUN1_3831131840,1605,Shen,Jinx,Lux,Caitlyn,Pantheon,Illaoi,Warwick,Orianna,Twitch,Mel
EUN1_3831153693,986,Tryndamere,Jax,Ahri,Draven,Nautilus,Malphite,Viego,Malzahar,Ezreal,Morgana
EUN1_3831704220,1889,Garen,Viego,Syndra,Lux,Morgana,Kayle,Shaco,Yasuo,Ziggs,Rakan
EUN1_3831716146,2090,Jax,Volibear,Yasuo,Smolder,Seraphine,Mordekaiser,FiddleSticks,Renekton,Jhin,Leona
EUN1_3831727436,1626,Diana,Kindred,Veigar,Tristana,Brand,Chogath,Volibear,Yone,Ezreal,Swain
EUN1_3831768280,1738,Sett,Viego,Syndra,Draven,Lux,Tryndamere,Amumu,Vladimir,Jhin,Janna
EUN1_3831800505,2016,Shen,Amumu,Ahri,Samira,Pantheon,Malphite,Volibear,Zoe,Jinx,Janna
EUN1_3831888780,1967,Garen,Kindred,Mel,Tristana,Sona,Chogath,Zed,Malzahar,Twitch,Milio
EUN1_3831905057,1710,Ahri,DrMundo,Shen,Jhin,Zyra,Heimerdinger,Ekko,Yasuo,MissFortune,Seraphine
EUN1_3832195738,1775,Nasus,Warwick,Sylas,Yunara,Seraphine,Shen,Volibear,Akali,Aphelios,TahmKench
EUN1_3832241290,1568,Renekton,Udyr,Aurora,MissFortune,Seraphine,Sett,LeeSin,Ahri,Aphelios,Yuumi
EUN1_3832486067,117,Malphite,Khazix,Ahri,Samira,Leona,Tryndamere,Poppy,Ekko,Yunara,Shaco
EUN1_3832716963,1986,Illaoi,Viego,Azir,Varus,Anivia,Garen,Nunu,Mel,Twitch,Leona
EUN1_3832812393,3675,Yone,Kayle,Veigar,Sivir,Brand,Garen,Poppy,Lissandra,Smolder,Zyra
EUN1_3832852093,1326,Vi,Viego,Malzahar,Yunara,TahmKench,Malphite,XinZhao,Ziggs,Vayne,Seraphine
EUN1_3832858405,1956,Camille,Viego,Tryndamere,MissFortune,Quinn,Jax,Kayn,Yasuo,Jinx,Rakan
EUN1_3833039946,1852,Kayle,Rengar,Fizz,Sivir,Blitzcrank,Jax,Viego,Mel,Tristana,Nami
EUN1_3833061773,2372,MasterYi,MonkeyKing,Rakan,Caitlyn,Nautilus,Urgot,Nocturne,Lux,MissFortune,Yuumi
EUN1_3833089837,2493,Poppy,Viego,Zed,Jhin,Leona,AurelionSol,Ambessa,Teemo,MissFortune,Anivia
EUN1_3833173387,2044,Sion,Vi,Katarina,Tristana,Teemo,Darius,MasterYi,Akali,Caitlyn,Yuumi
EUN1_3833181050,2020,Ryze,LeeSin,Ekko,Jhin,Lux,Veigar,Belveth,Galio,MissFortune,Yuumi
EUN1_3833191439,1714,Teemo,RekSai,Fizz,Zeri,Brand,DrMundo,MasterYi,Hwei,Kaisa,Leona
EUN1_3833221365,1636,Chogath,Khazix,Yone,Twitch,Shen,Riven,Kayn,Irelia,MissFortune,Swain
EUN1_3833367524,1452,Chogath,Viego,Fizz,MissFortune,Lux,Darius,Teemo,Mel,KogMaw,Milio
EUN1_3833400382,2936,Vayne,Viego,Yasuo,Draven,Morgana,Sett,Tryndamere,Azir,Twitch,Nami
EUN1_3833546603,1389,Quinn,Viego,Veigar,Vayne,Milio,Garen,MasterYi,Kaisa,Draven,Blitzcrank
EUN1_3833574230,1906,Tryndamere,Jax,Mordekaiser,Jinx,Lux,Garen,Viego,Veigar,Aphelios,Yuumi
EUN1_3833729445,2134,Irelia,Graves,Yasuo,Jinx,Lux,Sett,Amumu,Leblanc,MissFortune,Pyke
EUN1_3833774991,2596,Jax,Trundle,Veigar,MissFortune,Mel,Sett,Hwei,Viktor,Ashe,Blitzcrank
EUN1_3833834386,2116,Malzahar,Kayn,Kayle,Xayah,Rakan,Teemo,Volibear,Swain,Lucian,Heimerdinger
EUN1_3833878552,2388,Jax,Graves,Malzahar,Tristana,Nautilus,Yorick,LeeSin,Lux,MissFortune,Seraphine
EUN1_3834161960,1674,Yasuo,Poppy,Diana,MissFortune,Shaco,Yone,Rengar,Cassiopeia,Jinx,Malphite
EUN1_3834185747,2567,Khazix,Rammus,Zed,Samira,Lux,Sett,Poppy,Diana,MissFortune,Shaco
EUN1_3834387321,1995,Shen,Viego,Yasuo,MissFortune,Seraphine,Mordekaiser,Nunu,Zed,Jhin,Lux
